txn_id,user_id,amount,country,ip_country,txn_time,is_fraud,prev_time,time_diff_sec,high_velocity,location_mismatch,amount_deviation,high_amount,fraud_probability,risk_score,risk_bucket
T1623,156,948.4244458281704,Germany,Nigeria,2024-02-01 00:03:36,0,2024-02-01 00:03:32,4.0,1,1,1.6337058712745085,0,0.2866666666666667,28,LOW
T4640,156,627.1110699531276,India,Germany,2024-02-01 00:05:52,0,2024-02-01 00:03:36,136.0,1,1,1.0802284161170586,0,0.0,0,LOW
T4178,156,298.5398736996758,India,USA,2024-02-01 00:06:14,0,2024-02-01 00:05:52,22.0,1,1,0.5142490228062655,0,0.0,0,LOW
T944,156,316.597591084984,USA,Russia,2024-02-01 00:07:07,0,2024-02-01 00:06:14,53.0,1,1,0.5453542932829595,0,0.0,0,LOW
T2963,157,56.42301959700797,India,Germany,2024-02-01 00:01:06,1,,,0,1,0.1000311181307873,0,0.64,64,MEDIUM
T1496,157,462.0986030681789,India,Germany,2024-02-01 00:01:12,0,2024-02-01 00:01:06,6.0,1,1,0.8192443488798321,0,0.0,0,LOW
T126,157,8.5464600292336,India,Russia,2024-02-01 00:01:34,0,2024-02-01 00:01:12,22.0,1,1,0.0151518291450968,0,0.0,0,LOW
T2796,157,761.1253765342133,Germany,Nigeria,2024-02-01 00:01:40,0,2024-02-01 00:01:34,6.0,1,1,1.349382273338509,0,0.0,0,LOW
T1465,157,315.25637222570447,India,USA,2024-02-01 00:01:59,0,2024-02-01 00:01:40,19.0,1,1,0.558911019595009,0,0.0,0,LOW
T1493,157,196.0247831421172,Germany,India,2024-02-01 00:02:18,0,2024-02-01 00:01:59,19.0,1,1,0.3475279837750992,0,0.0,0,LOW
T4651,157,1472.7857917283343,India,USA,2024-02-01 00:02:23,0,2024-02-01 00:02:18,5.0,1,1,2.611069215472022,0,0.006666666666666667,0,LOW
T4396,157,266.6570181688388,India,Germany,2024-02-01 00:03:32,0,2024-02-01 00:02:23,69.0,1,1,0.4727503043148917,0,0.0,0,LOW
T1459,157,1892.253358553752,USA,Russia,2024-02-01 00:04:11,0,2024-02-01 00:03:32,39.0,1,1,3.3547339471513657,1,0.0,0,LOW
T2354,157,209.3759439457904,USA,Nigeria,2024-02-01 00:06:29,0,2024-02-01 00:04:11,138.0,1,1,0.3711979601973854,0,0.0,0,LOW
T4347,158,477.9741803817415,India,Germany,2024-02-01 00:00:27,0,,,0,1,1.315459555941077,0,0.0033333333333333335,0,LOW
T3243,158,925.5811442038332,USA,USA,2024-02-01 00:00:31,0,2024-02-01 00:00:27,4.0,1,0,2.54734379160268,0,0.0,0,LOW
T2253,158,795.8986178905575,India,India,2024-02-01 00:00:58,0,2024-02-01 00:00:31,27.0,1,0,2.190437235811041,0,0.0,0,LOW
T2971,158,148.85220872054833,India,Germany,2024-02-01 00:01:02,0,2024-02-01 00:00:58,4.0,1,1,0.4096645141542899,0,0.0,0,LOW
T587,158,28.907826423977497,USA,Germany,2024-02-01 00:01:07,1,2024-02-01 00:01:02,5.0,1,1,0.0795588508160341,0,0.6233333333333333,62,MEDIUM
T1652,158,105.32109527205674,USA,Germany,2024-02-01 00:01:18,0,2024-02-01 00:01:07,11.0,1,1,0.2898600947590014,0,0.0,0,LOW
T4997,158,4.194900164208161,Germany,Germany,2024-02-01 00:01:18,0,2024-02-01 00:01:18,0.0,1,0,0.0115450200737186,0,0.0,0,LOW
T4520,158,22.32137586766973,Germany,Nigeria,2024-02-01 00:02:06,0,2024-02-01 00:01:18,48.0,1,1,0.0614319107434372,0,0.03333333333333333,3,LOW
T1778,158,464.5480844909248,India,India,2024-02-01 00:04:22,0,2024-02-01 00:02:06,136.0,1,0,1.2785088442426955,0,0.0,0,LOW
T456,158,53.44356102718182,USA,Germany,2024-02-01 00:06:45,0,2024-02-01 00:04:22,143.0,1,1,0.1470850224599538,0,0.0,0,LOW
T3246,158,658.1467751553793,Germany,Nigeria,2024-02-01 00:07:15,0,2024-02-01 00:06:45,30.0,1,1,1.8113226616100688,0,0.0,0,LOW
T3757,158,139.27827212950535,USA,Germany,2024-02-01 00:09:16,0,2024-02-01 00:07:15,121.0,1,1,0.3833155461690256,0,0.006666666666666667,0,LOW
T428,158,894.3731370964587,Germany,Nigeria,2024-02-01 00:09:54,0,2024-02-01 00:09:16,38.0,1,1,2.4614544844888826,0,0.0,0,LOW
T3162,158,304.0049962070329,USA,Germany,2024-02-01 00:10:39,0,2024-02-01 00:09:54,45.0,1,1,0.8366692045896308,0,0.0,0,LOW
T4126,158,180.3182528702926,USA,Nigeria,2024-02-01 00:12:09,0,2024-02-01 00:10:39,90.0,1,1,0.4962639794881419,0,0.016666666666666666,1,LOW
T2067,158,610.4592989313401,Germany,India,2024-02-01 00:12:23,0,2024-02-01 00:12:09,14.0,1,1,1.6800792830503228,0,0.0,0,LOW
T1485,159,724.8585953335793,India,Russia,2024-02-01 00:00:39,0,,,0,1,1.080445327526893,0,0.0,0,LOW
T2604,159,884.7030824508788,USA,Nigeria,2024-02-01 00:02:45,0,2024-02-01 00:00:39,126.0,1,1,1.3187031482227227,0,0.02666666666666667,2,LOW
T3760,159,105.32023558962538,Germany,India,2024-02-01 00:06:54,0,2024-02-01 00:02:45,249.0,1,1,0.1569861448417742,0,0.0,0,LOW
T2852,159,629.3635731467112,Germany,Germany,2024-02-01 00:07:51,0,2024-02-01 00:06:54,57.0,1,0,0.938104254125678,0,0.0,0,LOW
T2987,159,1334.4550501355334,India,USA,2024-02-01 00:08:37,0,2024-02-01 00:07:51,46.0,1,1,1.9890855030146743,0,0.0,0,LOW
T1993,159,346.6318528654564,USA,Nigeria,2024-02-01 00:10:02,0,2024-02-01 00:08:37,85.0,1,1,0.516675622268257,0,0.0,0,LOW
T3066,160,215.0949296909253,India,Germany,2024-02-01 00:00:17,0,,,0,1,0.4988499495684411,0,0.006666666666666667,0,LOW
T293,160,1122.6031136902604,India,USA,2024-02-01 00:00:23,0,2024-02-01 00:00:17,6.0,1,1,2.603550476315053,0,0.06666666666666667,6,LOW
T257,160,253.6132421414252,USA,Nigeria,2024-02-01 00:00:24,0,2024-02-01 00:00:23,1.0,1,1,0.5881819401039855,0,0.0033333333333333335,0,LOW
T3560,160,1352.9730859301144,Germany,Germany,2024-02-01 00:00:44,1,2024-02-01 00:00:24,20.0,1,0,3.1378264315831084,0,0.66,66,MEDIUM
T3315,160,338.99831468633226,USA,India,2024-02-01 00:00:56,0,2024-02-01 00:00:44,12.0,1,1,0.7862077103726262,0,0.0,0,LOW
T3412,160,864.8361050912512,Germany,Germany,2024-02-01 00:01:14,0,2024-02-01 00:00:56,18.0,1,0,2.005735086501851,0,0.0,0,LOW
T904,160,425.0259296105759,USA,Germany,2024-02-01 00:01:31,0,2024-02-01 00:01:14,17.0,1,1,0.9857236702705072,0,0.0,0,LOW
T2147,160,123.99671426590302,India,USA,2024-02-01 00:01:44,0,2024-02-01 00:01:31,13.0,1,1,0.2875742108244022,0,0.0,0,LOW
T207,160,961.338301134739,Germany,Germany,2024-02-01 00:02:36,1,2024-02-01 00:01:44,52.0,1,0,2.2295437820332213,0,0.62,62,MEDIUM
T4630,160,260.97406413468906,USA,India,2024-02-01 00:03:46,0,2024-02-01 00:02:36,70.0,1,1,0.6052532196799302,0,0.0,0,LOW
T1149,160,31.900575565085667,USA,Nigeria,2024-02-01 00:04:36,0,2024-02-01 00:03:46,50.0,1,1,0.0739840801208742,0,0.0,0,LOW
T685,160,271.73610331712024,India,Nigeria,2024-02-01 00:06:08,0,2024-02-01 00:04:36,92.0,1,1,0.6302126304439296,0,0.0,0,LOW
T3921,160,125.37268278546948,Germany,Germany,2024-02-01 00:06:10,0,2024-02-01 00:06:08,2.0,1,0,0.290765368456894,0,0.22666666666666666,22,LOW
T2250,160,91.70099370718935,India,India,2024-02-01 00:06:57,0,2024-02-01 00:06:10,47.0,1,0,0.2126737071484642,0,0.0,0,LOW
T366,160,626.6238300943795,Germany,Russia,2024-02-01 00:08:51,0,2024-02-01 00:06:57,114.0,1,1,1.4532711974667836,0,0.0,0,LOW
T2476,160,44.39718636719816,USA,Russia,2024-02-01 00:09:30,0,2024-02-01 00:08:51,39.0,1,1,0.1029663238091282,0,0.0,0,LOW
T3124,160,218.9023779797281,Germany,USA,2024-02-01 00:10:22,0,2024-02-01 00:09:30,52.0,1,1,0.5076802153007991,0,0.03,3,LOW
T378,161,593.0589566671046,USA,Russia,2024-02-01 00:00:48,0,,,0,1,1.0513660079389495,0,0.0,0,LOW
T3800,161,878.9987215553504,Germany,USA,2024-02-01 00:01:27,0,2024-02-01 00:00:48,39.0,1,1,1.5582757270182028,0,0.0,0,LOW
T2753,161,149.73727113287703,India,Russia,2024-02-01 00:01:51,0,2024-02-01 00:01:27,24.0,1,1,0.2654519845301195,0,0.0,0,LOW
T1353,161,1394.6012527945163,Germany,Nigeria,2024-02-01 00:02:28,0,2024-02-01 00:01:51,37.0,1,1,2.4723281477059884,0,0.0,0,LOW
T406,161,849.4848005046626,India,USA,2024-02-01 00:03:17,0,2024-02-01 00:02:28,49.0,1,1,1.5059538912127544,0,0.2,20,LOW
T2018,161,518.1266928682797,Germany,Russia,2024-02-01 00:03:37,0,2024-02-01 00:03:17,20.0,1,1,0.9185272164995008,0,0.0,0,LOW
T2483,161,1350.5449163326036,Germany,Nigeria,2024-02-01 00:03:37,0,2024-02-01 00:03:37,0.0,1,1,2.3942257363526838,0,0.0,0,LOW
T3956,161,4.569911248703786,India,Russia,2024-02-01 00:03:50,0,2024-02-01 00:03:37,13.0,1,1,0.0081014700008686,0,0.2833333333333333,28,LOW
T4315,161,1329.6684327353832,India,Germany,2024-02-01 00:03:56,0,2024-02-01 00:03:50,6.0,1,1,2.357216219891181,0,0.0,0,LOW
T2844,161,185.1476036529416,USA,India,2024-02-01 00:04:00,0,2024-02-01 00:03:56,4.0,1,1,0.3282268899975847,0,0.0,0,LOW
T480,161,40.05189942997254,India,India,2024-02-01 00:04:01,0,2024-02-01 00:04:00,1.0,1,0,0.071003405547923,0,0.0,0,LOW
T1616,161,655.1283351620554,India,Nigeria,2024-02-01 00:04:10,0,2024-02-01 00:04:01,9.0,1,1,1.1614016695706797,0,0.0,0,LOW
T1739,161,640.1859172767059,Germany,Nigeria,2024-02-01 00:04:44,0,2024-02-01 00:04:10,34.0,1,1,1.1349119756465496,0,0.27666666666666667,27,LOW
T31,161,613.7512127966615,Germany,Germany,2024-02-01 00:05:07,0,2024-02-01 00:04:44,23.0,1,0,1.088048928713712,0,0.0,0,LOW
T3055,161,103.26005530273132,USA,Russia,2024-02-01 00:05:30,0,2024-02-01 00:05:07,23.0,1,1,0.1830578746054196,0,0.0,0,LOW
T3197,161,14.262244397212925,Germany,Nigeria,2024-02-01 00:07:42,0,2024-02-01 00:05:30,132.0,1,1,0.025283892583658,0,0.08333333333333333,8,LOW
T4532,161,268.8532274263409,USA,Germany,2024-02-01 00:33:44,0,2024-02-01 00:07:42,1562.0,0,1,0.4766189621842249,0,0.0033333333333333335,0,LOW
T1054,162,82.46595886831491,India,Germany,2024-02-01 00:00:23,0,,,0,1,0.1604574015992189,0,0.0,0,LOW
T1687,162,538.9495570383879,USA,Russia,2024-02-01 00:00:24,0,2024-02-01 00:00:23,1.0,1,1,1.0486562783259714,0,0.0,0,LOW
T4966,162,2264.877550195523,USA,Germany,2024-02-01 00:00:28,0,2024-02-01 00:00:24,4.0,1,1,4.406865228173683,1,0.0,0,LOW
T4412,162,15.780489706512146,Germany,Nigeria,2024-02-01 00:03:24,0,2024-02-01 00:00:28,176.0,1,1,0.0307047466496268,0,0.0,0,LOW
T3756,162,355.3562601263522,USA,USA,2024-02-01 00:06:01,0,2024-02-01 00:03:24,157.0,1,0,0.6914312635707274,0,0.0,0,LOW
T2388,162,121.6931809890208,India,India,2024-02-01 00:06:05,0,2024-02-01 00:06:01,4.0,1,0,0.2367834180528064,0,0.0,0,LOW
T98,162,169.42424636730937,USA,Nigeria,2024-02-01 00:07:15,0,2024-02-01 00:06:05,70.0,1,1,0.3296557114362195,0,0.0,0,LOW
T4128,162,851.7740157598822,USA,Germany,2024-02-01 00:17:40,0,2024-02-01 00:07:15,625.0,0,1,1.6573316698688818,0,0.013333333333333334,1,LOW
T4736,162,225.165770014779,Germany,Nigeria,2024-02-01 00:17:42,0,2024-02-01 00:17:40,2.0,1,1,0.4381142823228659,0,0.19333333333333333,19,LOW
T691,163,495.0042355320459,India,India,2024-02-01 00:00:08,0,,,0,0,1.114868093510955,0,0.0,0,LOW
T2390,163,627.8524304898707,India,USA,2024-02-01 00:00:20,0,2024-02-01 00:00:08,12.0,1,1,1.4140740461222705,0,0.0,0,LOW
T3886,163,156.01961536535674,Germany,Nigeria,2024-02-01 00:00:36,0,2024-02-01 00:00:20,16.0,1,1,0.3513935409981498,0,0.09333333333333334,9,LOW
T4184,163,87.02758499483862,Germany,Russia,2024-02-01 00:00:58,0,2024-02-01 00:00:36,22.0,1,1,0.1960069647924802,0,0.016666666666666666,1,LOW
T819,163,872.6736769711308,USA,India,2024-02-01 00:01:46,0,2024-02-01 00:00:58,48.0,1,1,1.965470128667241,0,0.0,0,LOW
T401,163,608.191040330119,USA,Nigeria,2024-02-01 00:01:50,0,2024-02-01 00:01:46,4.0,1,1,1.3697918865168737,0,0.0,0,LOW
T4904,163,74.39246391498682,Germany,USA,2024-02-01 00:02:03,0,2024-02-01 00:01:50,13.0,1,1,0.1675496459688668,0,0.0,0,LOW
T2681,163,269.9249572296216,Germany,USA,2024-02-01 00:02:13,0,2024-02-01 00:02:03,10.0,1,1,0.6079356515690509,0,0.0,0,LOW
T3257,163,795.7762143215298,Germany,USA,2024-02-01 00:05:08,0,2024-02-01 00:02:13,175.0,1,1,1.7922786255928385,0,0.0,0,LOW
T4856,163,118.09671687481604,Germany,India,2024-02-01 00:05:18,0,2024-02-01 00:05:08,10.0,1,1,0.2659820909423421,0,0.0,0,LOW
T143,163,1144.1468746111293,USA,Nigeria,2024-02-01 00:05:42,0,2024-02-01 00:05:18,24.0,1,1,2.576892788448976,0,0.013333333333333334,1,LOW
T2279,163,78.92434912818771,Germany,India,2024-02-01 00:08:17,0,2024-02-01 00:05:42,155.0,1,1,0.1777565368699542,0,0.02666666666666667,2,LOW
T3274,164,1606.269490842701,USA,Germany,2024-02-01 00:00:14,0,,,0,1,2.536420526765125,1,0.0,0,LOW
T3552,164,167.50896451219378,USA,India,2024-02-01 00:00:44,0,2024-02-01 00:00:14,30.0,1,1,0.2645092734613274,0,0.0,0,LOW
T2322,164,1208.5843649551246,Germany,USA,2024-02-01 00:01:07,1,2024-02-01 00:00:44,23.0,1,1,1.9084457552582423,0,0.6,60,MEDIUM
T4070,164,1132.9179295211618,India,India,2024-02-01 00:01:12,0,2024-02-01 00:01:07,5.0,1,0,1.78896275373453,0,0.0,0,LOW
T740,164,2.663821192736602,USA,Nigeria,2024-02-01 00:01:52,0,2024-02-01 00:01:12,40.0,1,1,0.0042063743297174,0,0.0,0,LOW
T3413,164,6.685093697652343,India,Germany,2024-02-01 00:02:30,0,2024-02-01 00:01:52,38.0,1,1,0.0105562665385481,0,0.0,0,LOW
T1865,164,127.22513987642766,USA,India,2024-02-01 00:02:50,0,2024-02-01 00:02:30,20.0,1,1,0.2008980797698139,0,0.08333333333333333,8,LOW
T4791,164,104.79149005129432,Germany,Germany,2024-02-01 00:04:32,1,2024-02-01 00:02:50,102.0,1,0,0.1654736567628894,0,0.6366666666666667,63,MEDIUM
T3106,164,118.9473914539432,USA,India,2024-02-01 00:06:26,0,2024-02-01 00:04:32,114.0,1,1,0.1878268914456354,0,0.0,0,LOW
T2688,164,359.35070732554743,India,Nigeria,2024-02-01 00:07:40,0,2024-02-01 00:06:26,74.0,1,1,0.567441836855098,0,0.0,0,LOW
T949,164,1807.3834164996213,USA,Russia,2024-02-01 00:07:50,0,2024-02-01 00:07:40,10.0,1,1,2.853994565344982,1,0.016666666666666666,1,LOW
T4931,164,466.5777266000575,USA,Germany,2024-02-01 00:08:39,1,2024-02-01 00:07:50,49.0,1,1,0.7367613777305343,0,0.6466666666666666,64,MEDIUM
T915,164,1064.202484115725,USA,Nigeria,2024-02-01 00:09:53,0,2024-02-01 00:08:39,74.0,1,1,1.6804558890858592,0,0.0,0,LOW
T3044,164,1210.2368874451597,Germany,Nigeria,2024-02-01 00:10:59,0,2024-02-01 00:09:53,66.0,1,1,1.911055212754984,0,0.07,7,LOW
T4309,164,115.88525047167866,Germany,Nigeria,2024-02-01 00:16:35,0,2024-02-01 00:10:59,336.0,0,1,0.1829915401627135,0,0.0,0,LOW
T846,165,19.858186663832363,India,India,2024-02-01 00:00:07,0,,,0,0,0.0622626740995385,0,0.043333333333333335,4,LOW
T1028,165,100.95882398980868,Germany,Germany,2024-02-01 00:00:34,0,2024-02-01 00:00:07,27.0,1,0,0.3165428174264639,0,0.013333333333333334,1,LOW
T1410,165,298.9718117891115,Germany,Russia,2024-02-01 00:01:24,0,2024-02-01 00:00:34,50.0,1,1,0.93738591531507,0,0.0,0,LOW
T2723,165,765.0858359617665,India,Germany,2024-02-01 00:02:50,0,2024-02-01 00:01:24,86.0,1,1,2.398823763169688,0,0.0,0,LOW
T3937,165,355.1253428969825,Germany,Nigeria,2024-02-01 00:03:28,0,2024-02-01 00:02:50,38.0,1,1,1.1134477615497724,0,0.0,0,LOW
T1728,165,41.79231304027108,India,USA,2024-02-01 00:03:38,0,2024-02-01 00:03:28,10.0,1,1,0.1310341780315465,0,0.0,0,LOW
T1820,165,40.16461989930946,Germany,Russia,2024-02-01 00:04:15,0,2024-02-01 00:03:38,37.0,1,1,0.1259307650520358,0,0.0,0,LOW
T248,165,942.0758508770627,India,India,2024-02-01 00:05:31,0,2024-02-01 00:04:15,76.0,1,0,2.9537521563856703,0,0.0,0,LOW
T4783,165,609.53245369101,India,USA,2024-02-01 00:08:15,0,2024-02-01 00:05:31,164.0,1,1,1.911107049183682,0,0.07,7,LOW
T4732,165,15.855541943907827,India,India,2024-02-01 00:11:01,0,2024-02-01 00:08:15,166.0,1,0,0.0497129197865329,0,0.0033333333333333335,0,LOW
T3239,166,64.13158960559025,India,USA,2024-02-01 00:00:20,0,,,0,1,0.0968625183872988,0,0.02666666666666667,2,LOW
T1672,166,1742.101687384098,Germany,Nigeria,2024-02-01 00:01:33,0,2024-02-01 00:00:20,73.0,1,1,2.6312205539355182,1,0.25666666666666665,25,LOW
T2436,166,504.3720997085617,USA,USA,2024-02-01 00:01:56,1,2024-02-01 00:01:33,23.0,1,0,0.7617891912943083,0,0.64,64,MEDIUM
T1098,166,164.98155860562449,USA,USA,2024-02-01 00:02:32,0,2024-02-01 00:01:56,36.0,1,0,0.2491834266432953,0,0.23333333333333334,23,LOW
T2502,166,280.3139554430807,USA,Nigeria,2024-02-01 00:05:32,0,2024-02-01 00:02:32,180.0,1,1,0.4233781796195346,0,0.0,0,LOW
T2458,166,238.8061750003812,India,Nigeria,2024-02-01 00:07:32,0,2024-02-01 00:05:32,120.0,1,1,0.3606860154135115,0,0.03,3,LOW
T4575,166,1639.9146095238784,USA,India,2024-02-01 00:11:41,0,2024-02-01 00:07:32,249.0,1,1,2.476880114706532,1,0.0,0,LOW
T61,167,1505.6535441884396,India,Germany,2024-02-01 00:00:08,0,,,0,1,1.7795014963511668,1,0.0,0,LOW
T3099,167,433.5037301664972,USA,Nigeria,2024-02-01 00:00:26,0,2024-02-01 00:00:08,18.0,1,1,0.5123492980723507,0,0.0,0,LOW
T4637,167,79.76400774015362,Germany,Germany,2024-02-01 00:00:47,0,2024-02-01 00:00:26,21.0,1,0,0.0942714688092979,0,0.043333333333333335,4,LOW
T4053,167,265.529249911856,India,Russia,2024-02-01 00:01:02,0,2024-02-01 00:00:47,15.0,1,1,0.3138236544303009,0,0.0,0,LOW
T867,167,1984.770656162156,India,Russia,2024-02-01 00:01:15,0,2024-02-01 00:01:02,13.0,1,1,2.345760328587524,1,0.10666666666666667,10,LOW
T3998,167,613.456287214288,Germany,Nigeria,2024-02-01 00:07:02,0,2024-02-01 00:01:15,347.0,0,1,0.7250315886130786,0,0.0,0,LOW
T3039,167,1048.27540771773,USA,Germany,2024-02-01 00:08:17,0,2024-02-01 00:07:02,75.0,1,1,1.23893551994214,0,0.0,0,LOW
T3085,167,837.9250179324125,Germany,India,2024-02-01 00:15:03,0,2024-02-01 00:08:17,406.0,0,1,0.9903266451941414,0,0.23333333333333334,23,LOW
T1363,168,707.9295169368647,India,India,2024-02-01 00:01:07,0,,,0,0,1.7936704155967502,0,0.0,0,LOW
T4036,168,18.5087601075609,India,Germany,2024-02-01 00:02:37,0,2024-02-01 00:01:07,90.0,1,1,0.0468953683100489,0,0.013333333333333334,1,LOW
T837,168,765.6329021790305,Germany,Nigeria,2024-02-01 00:02:56,0,2024-02-01 00:02:37,19.0,1,1,1.9398726186585635,0,0.0,0,LOW
T1835,168,554.9898272229316,India,Nigeria,2024-02-01 00:05:25,0,2024-02-01 00:02:56,149.0,1,1,1.4061694140883,0,0.0,0,LOW
T4497,168,350.2790480793469,USA,Nigeria,2024-02-01 00:06:21,0,2024-02-01 00:05:25,56.0,1,1,0.8874967785802165,0,0.0,0,LOW
T2221,168,65.33794356954463,India,Nigeria,2024-02-01 00:07:09,0,2024-02-01 00:06:21,48.0,1,1,0.1655457691659916,0,0.0033333333333333335,0,LOW
T703,168,300.0963530161353,India,Russia,2024-02-01 00:10:41,0,2024-02-01 00:07:09,212.0,1,1,0.7603496356001291,0,0.0,0,LOW
T404,169,133.92234052435344,USA,USA,2024-02-01 00:00:49,0,,,0,0,0.2344819400133428,0,0.12,12,LOW
T3973,169,203.3113780269485,Germany,Germany,2024-02-01 00:05:16,0,2024-02-01 00:00:49,267.0,1,0,0.355973814076792,0,0.0,0,LOW
T2845,169,1842.5288394094432,Germany,Germany,2024-02-01 00:06:01,0,2024-02-01 00:05:16,45.0,1,0,3.226046790279132,1,0.0033333333333333335,0,LOW
T4896,169,359.4888674690548,Germany,Nigeria,2024-02-01 00:10:12,0,2024-02-01 00:06:01,251.0,1,1,0.6294218479702787,0,0.0,0,LOW
T2227,169,860.8839810390341,India,Russia,2024-02-01 00:15:20,0,2024-02-01 00:10:12,308.0,0,1,1.5073044960988755,0,0.0,0,LOW
T3543,169,26.712917544506567,USA,India,2024-02-01 00:25:43,0,2024-02-01 00:15:20,623.0,0,1,0.0467711115615794,0,0.26,26,LOW
T214,170,1985.454944713223,USA,India,2024-02-01 00:00:47,0,,,0,1,2.845382382310868,1,0.0,0,LOW
T556,170,392.9097839250176,Germany,Russia,2024-02-01 00:00:50,0,2024-02-01 00:00:47,3.0,1,1,0.563084334900027,0,0.0,0,LOW
T838,170,417.56358540162296,India,Russia,2024-02-01 00:00:58,0,2024-02-01 00:00:50,8.0,1,1,0.5984160318319132,0,0.02,2,LOW
T2172,170,810.7597621666282,Germany,Nigeria,2024-02-01 00:01:15,0,2024-02-01 00:00:58,17.0,1,1,1.1619108001912792,0,0.0,0,LOW
T4710,170,166.6935335171212,India,Nigeria,2024-02-01 00:03:24,0,2024-02-01 00:01:15,129.0,1,1,0.2388907614235845,0,0.0,0,LOW
T2027,170,695.711594296932,USA,USA,2024-02-01 00:04:25,0,2024-02-01 00:03:24,61.0,1,0,0.997033712023026,0,0.0,0,LOW
T2233,170,92.44843851385583,India,USA,2024-02-01 00:04:39,0,2024-02-01 00:04:25,14.0,1,1,0.1324891098233759,0,0.0,0,LOW
T1159,170,542.2269456987177,Germany,USA,2024-02-01 00:05:17,0,2024-02-01 00:04:39,38.0,1,1,0.7770727825446624,0,0.0,0,LOW
T3025,170,66.90927755226514,Germany,USA,2024-02-01 00:06:02,0,2024-02-01 00:05:17,45.0,1,1,0.0958885922177709,0,0.09666666666666666,9,LOW
T514,170,1580.0796297502718,Germany,Nigeria,2024-02-01 00:07:59,1,2024-02-01 00:06:02,117.0,1,1,2.264433525984187,1,0.6566666666666666,65,MEDIUM
T41,170,924.8380685685146,Germany,USA,2024-02-01 00:11:03,0,2024-02-01 00:07:59,184.0,1,1,1.325397966749306,0,0.0,0,LOW
T2002,171,518.6681659435816,India,Russia,2024-02-01 00:01:43,0,,,0,1,0.7863059138475015,0,0.0,0,LOW
T2709,171,2058.650525056161,USA,India,2024-02-01 00:01:50,0,2024-02-01 00:01:43,7.0,1,1,3.120933939433255,1,0.0033333333333333335,0,LOW
T1536,171,47.08768043237807,Germany,Russia,2024-02-01 00:03:22,0,2024-02-01 00:01:50,92.0,1,1,0.0713853751289752,0,0.03666666666666667,3,LOW
T203,171,25.63560976806342,USA,Nigeria,2024-02-01 00:03:52,0,2024-02-01 00:03:22,30.0,1,1,0.0388638302662046,0,0.0,0,LOW
T4885,171,1225.6267957167902,India,USA,2024-02-01 00:04:57,0,2024-02-01 00:03:52,65.0,1,1,1.858061976656776,0,0.0,0,LOW
T3642,171,82.08982677202444,Germany,Nigeria,2024-02-01 00:07:44,0,2024-02-01 00:04:57,167.0,1,1,0.1244489646672878,0,0.0,0,LOW
T1914,172,593.6449035572361,Germany,Nigeria,2024-02-01 00:00:54,0,,,0,1,1.9938552564331693,0,0.0,0,LOW
T164,172,127.69216469929552,Germany,USA,2024-02-01 00:01:58,0,2024-02-01 00:00:54,64.0,1,1,0.4288753971699399,0,0.0,0,LOW
T291,172,165.9884241993632,Germany,USA,2024-02-01 00:02:24,0,2024-02-01 00:01:58,26.0,1,1,0.5574997614125897,0,0.0,0,LOW
T4622,172,1471.635373658676,USA,USA,2024-02-01 00:02:36,0,2024-02-01 00:02:24,12.0,1,0,4.942732444496492,0,0.0033333333333333335,0,LOW
T1360,172,87.3109979039669,India,Germany,2024-02-01 00:02:39,0,2024-02-01 00:02:36,3.0,1,1,0.2932485246181607,0,0.0,0,LOW
T252,172,14.80182990112607,USA,India,2024-02-01 00:05:03,0,2024-02-01 00:02:39,144.0,1,1,0.0497144103762097,0,0.04666666666666667,4,LOW
T3586,172,232.85212129259327,India,Russia,2024-02-01 00:06:00,0,2024-02-01 00:05:03,57.0,1,1,0.7820726215770303,0,0.0,0,LOW
T4362,172,185.55649638479457,Germany,Russia,2024-02-01 00:06:08,0,2024-02-01 00:06:00,8.0,1,1,0.6232223901278287,0,0.23333333333333334,23,LOW
T3003,172,20.38390074753596,USA,USA,2024-02-01 00:10:26,0,2024-02-01 00:06:08,258.0,1,0,0.068462724784713,0,0.0,0,LOW
T3139,172,104.3137879364634,Germany,Germany,2024-02-01 00:11:22,0,2024-02-01 00:10:26,56.0,1,0,0.3503552260775359,0,0.0,0,LOW
T454,172,270.9293227554461,Germany,Germany,2024-02-01 00:11:25,0,2024-02-01 00:11:22,3.0,1,0,0.9099612429263316,0,0.0,0,LOW
T4953,173,44.22370575215551,India,USA,2024-02-01 00:00:27,0,,,0,1,0.0939811199993524,0,0.006666666666666667,0,LOW
T875,173,565.8750875488164,USA,Germany,2024-02-01 00:02:08,0,2024-02-01 00:00:27,101.0,1,1,1.202558076105535,0,0.0,0,LOW
T2569,173,523.0330982140458,India,USA,2024-02-01 00:02:18,0,2024-02-01 00:02:08,10.0,1,1,1.1115132829973544,0,0.0,0,LOW
T1327,173,929.6306291709906,India,Russia,2024-02-01 00:02:25,0,2024-02-01 00:02:18,7.0,1,1,1.975585858969633,0,0.0,0,LOW
T903,173,83.4353942303189,Germany,Russia,2024-02-01 00:02:37,0,2024-02-01 00:02:25,12.0,1,1,0.1773110521605414,0,0.0,0,LOW
T1039,173,406.8500491944789,India,Nigeria,2024-02-01 00:03:43,0,2024-02-01 00:02:37,66.0,1,1,0.8646092100326783,0,0.0,0,LOW
T526,173,284.59912786061886,USA,Germany,2024-02-01 00:03:49,0,2024-02-01 00:03:43,6.0,1,1,0.6048101200989067,0,0.006666666666666667,0,LOW
